,Uni_Grams,Freq
2048,راتیں,1
2049,زلفیں,1
2050,دبستاں,1
1960,گہہ,1
1958,ثمر,1
1820,یوسفِ,1
1854,اکشادہ,1
1857,شبنمِ,1
1858,خرشید,1
1861,تازِ,1
1864,بریدہ,1
1865,وبالِ,1
1867,بختِ,1
1868,رمیدہ,1
1869,نگہہ,1
1870,معمارِ,1
1874,دامانِ,1
1875,یاسِ,1
1876,امیدِ,1
1877,آزادی,1
1878,گدازِ,1
1879,آبیارِ,1
1883,مغرور,1
1885,کردہ,1
1856,عبث,1
1853,آفریدہ,1
1889,دوالی,1
1852,عندلیبِ,1
1821,فطرتیِ,1
1824,بلندیِ,1
1826,امتحانِ,1
1828,لیلیِ,1
1829,محمل,1
1830,نشینِ,1
1831,افروزیِ,1
1832,ایما,1
1833,چشمک,1
1834,آرائیِ,1
1836,شوریدہ,1
1837,پاسِ,1
1840,منتِ,1
1842,دکھائیو,1
1845,گلستانِ,1
1847,عذارانِ,1
1851,سنج,1
1887,عضوِ,1
1891,محل,1
1954,تیرنگِ,1
1922,تاثیریں,1
1924,عزلت,1
1925,آبادِ,1
1927,قیمتِ,1
1929,ایذا,1
1930,خوردنِ,1
1932,لختِ,1
1934,بشکستہ,1
1938,سیلابی,1
1939,بادشاہی,1
1940,ناچیز,1
1941,نوّابی,1
1943,بندیِ,1
1944,پرنم,1
1945,نازکیِ,1
1946,انصاف,1
1948,ضعیف,1
1953,شانہ,1
1923,منزلت,1
1918,عروجِ,1
1892,مجلس,1
1916,تعبیریں,1
1893,آرائے,1
1895,آسایشِ,1
1896,اربابِ,1
1897,نصیبِ,1
1898,خانمانِ,1
1899,جبریانِ,1
1900,گنہ,1
1901,تفصیر,1
1903,باطل,1
1907,پرِ,1
1908,کھینچی,1
1909,تصویریں,1
1911,لوحی,1
1912,پنبۂ,1
1913,گوشِ,1
1914,حریفاں,1
1915,افسانے,1
1413,حُسنِ,1
1412,دَیں,1
1409,ذرّۂ,1
714,رخسار,1
723,سواد,1
724,جلوۂ,1
728,سےرکھ,1
729,محروم,1
730,بدقسمت,1
731,پہلےبقاوسلامتی,1
732,سےدور,1
734,بےضابطہ,1
735,ومن,1
736,مانی,1
737,آئینی,1
738,ردوبدل,1
739,کرکے,1
740,باقیات,1
742,مطابق,1
743,چکناچور,1
751,دردمند,1
721,کشتوں,1
712,ظہور,1
758,بلب,1
710,پروانۂ,1
625,لاتا,1
631,گنبد,1
638,ماتم,1
645,دادۂ,1
668,فال,1
674,وفاۓ,1
680,گرگ,1
685,دینے,1
686,کتنا,1
687,قاصد,1
688,ماریے,1
690,قصور,1
695,مختصر,1
700,نگۂ,1
702,پارہ,1
707,تخلص,1
708,صبور,1
755,کمند,1
759,زنجیری,1
616,بلاؤں,1
853,تماشائی,1
863,تاختن,1
874,عصاۓ,1
891,سیلئ,1
899,آں,1
902,چاکی,1
903,دہان,1
907,سطر,1
909,برنگ,1
910,خمیازۂ,1
911,رم,1
913,امن,1
917,مژۂ,1
921,زندہ,1
922,روشناس,1
924,چور,1
925,جاوداں,1
926,مبتلائے,1
854,وحدت,1
851,وام,1
766,آنکھوں,1
850,حاسد,1
767,کشور,1
770,بلکہ,1
775,گزند,1
777,خندۂ,1
781,پردا,1
782,فراغت,1
791,زندان,1
804,مژہ,1
808,طعمہ,1
825,تاراج,1
829,رہن,1
831,گزیر,1
836,بقدر,1
841,دریاۓ,1
845,گشتۂ,1
847,چرایا,1
849,نگاۂ,1
621,رہوں,1
614,بستر,1
936,فراہم,1
201,بوالہوس,1
239,تمہیں,1
242,کرشمہ,1
253,آموزی,1
255,چپک,1
259,پیراہن,1
266,جسم,1
272,کریدتے,1
273,راکھ,1
275,رگوں,1
276,دوڑتے,1
277,پھرنے,1
278,قائل,1
280,ٹپکا,1
286,گلفام,1
287,مشک,1
289,پیوں,1
297,کوزہ,1
222,جاؤ,1
132,مشرب,1
309,اتراتا,1
115,قلزم,1
12,کھیل,1
13,اورنگ,1
15,نزدیک,1
17,اعجاز,1
18,مسیحا,1
27,ہستیٔ,1
28,اشیا,1
34,گھستا,1
54,خودبین,1
63,سیما,1
68,افشانیٔ,1
81,گزرا,1
87,روکے,1
94,معشوق,1
101,کہتی,1
102,لیلیٰ,1
114,موجزن,1
307,مصاحب,1
323,جھوٹ,1
613,لپٹا,1
506,عشوہ,1
518,نثار,1
523,مفت,1
534,نہنگ,1
538,عاشقی,1
548,سات,1
549,بھاری,1
555,خور,1
559,عنایت,1
565,گرمیٔ,1
573,شاہنشاہ,1
577,رکھیو,1
579,گنجینۂ,1
582,رخشندہ,1
583,منظر,1
589,کھاؤں,1
598,بھید,1
611,جتنے,1
509,عنبریں,1
500,موجود,1
381,تصوف,1
494,زبان,1
419,جاوگے,1
422,خواہشیں,1
426,ارمان,1
436,بدم,1
437,نکلنا,1
440,سنتے,1
442,بھرم,1
444,ظالم,1
447,طرۂ,1
457,منسوب,1
459,آشامی,1
466,خستگی,1
468,پانے,1
470,خستۂ,1
489,مشتاق,1
492,الٰہی,1
493,ماجرا,1
932,کوشش,1
940,شامت,1
1408,کیمیا,1
1274,مکیں,1
1290,جذبۂ,1
1291,اختیار,1
1292,چاہئے,1
1304,آتشیں,1
1305,نیرنگ,1
1306,صید,1
1310,افسون,1
1312,نعل,1
1314,پشت,1
1317,قالب,1
1320,آئینۂ,1
1325,جسارت,1
1326,مِنت,1
1328,اخلاص,1
1329,تعلق,1
1330,ہونہیں,1
1332,شدتِ,1
1277,سائل,1
1272,طرفہ,1
1335,پھردھڑکنےکاحوصلہ,1
1271,دادن,1
1218,بیگانۂ,1
1220,سنبلستاں,1
1221,سری,1
1223,رویاں,1
1224,انگشت,1
1225,حنائی,1
1227,پرفشاں,1
1229,آسا,1
1247,دوسرا,1
1248,امکاں,1
1251,خجلت,1
1254,کارخانۂ,1
1255,طفلی,1
1259,باج,1
1260,تسکیں,1
1262,خصم,1
1270,کوچہ,1
1333,رکا,1
1337,اونچا,1
1214,دکان,1
1376,بخششِ,1
1379,شافعِ,1
1382,مسیح,1
1383,اخذِ,1
1384,فیضِ,1
1388,ماتمیوں,1
1389,سلسبیل,1
1390,سبیل,1
1393,کربلا,1
1394,سمعِ,1
1396,جگہ,1
1397,پاۓ,1
1398,جنّ,1
1399,انس,1
1400,ملَک,1
1402,پایۂ,1
1403,گردِ,1
1406,قدرِ,1
1377,اُمّت,1
1375,کفیلِ,1
1338,کھینچنے,1
1374,کبریا,1
1340,سےگلا,1
1341,ڈھونڈتےہو,1
1345,ہٹ,1
1346,کھڑا,1
1348,ڈٹ,1
1349,سلام,1
1350,بادشا,1
1354,بادشاہ,1
1356,خامسِ,1
1357,آلِ,1
1358,عبا,1
1359,شاہی,1
1360,خسروی,1
1362,رہبرِ,1
1365,خداوندگار,1
1370,ابنِ,1
1373,انجمنِ,1
1216,کجا,1
1213,عاشقاں,1
944,تنگنائے,1
1002,ریشہ,1
1007,تخم,1
1011,جلوے,1
1012,خورشید,1
1013,شبنمستاں,1
1017,ہیولیٰ,1
1018,دہقاں,1
1019,اگا,1
1022,مدار,1
1023,کھودنے,1
1024,گھاس,1
1026,خموشی,1
1029,آرزوئیں,1
1032,غریباں,1
1034,حجرہ,1
1038,سوتے,1
1044,سرشک,1
1045,آلودہ,1
1004,دکھاؤں,1
1001,تنکا,1
1051,وجہ,1
1000,دانتوں,1
951,تجمل,1
953,خاں,1
956,نطق,1
957,بوسے,1
958,نصیر,1
962,چرخ,1
963,بریں,1
964,محو,1
966,بنیں,1
976,خاص,1
979,صلائے,1
981,یاران,1
984,زاہد,1
988,خودوں,1
992,قطرۂ,1
995,مرجاں,1
996,سطوت,1
1048,شیرازہ,1
1054,شرمندۂ,1
1212,خانمان,1
1117,ڈالی,1
1119,بیدل,1
1133,مجموعۂ,1
1143,لاش,1
1154,تنگئ,1
1159,مائدۂ,1
1163,نوآموز,1
1166,گریہ,1
1169,کارخانے,1
1170,آدھ,1
1171,سرشار,1
1172,ذرۂ,1
1174,کھٹکتا,1
1176,سویداۓ,1
1183,پشیماں,1
1185,سبز,1
1186,بینیٔ,1
1191,لینے,1
1118,ایجادی,1
1113,رفتن,1
1060,زمرد,1
1112,تحاشا,1
1067,تقوی,1
1072,گلبانگ,1
1073,محرومیٔ,1
1076,صدمۂ,1
1079,عیسی,1
1080,رقم,1
1082,صفحۂ,1
1084,طوطی,1
1089,ممنون,1
1092,سبحہ,1
1093,مرغوب,1
1095,تماشاۓ,1
1097,بردن,1
1105,عقدۂ,1
1107,مہری,1
1108,غلتیدن,1
1109,روانی,1
2093,کاوشہائے,1
2094,نگینِ,1
2095,نامِ,1
2785,گوارہ,1
2787,انھیں,1
2788,نہانی,1
2790,پرواہ,1
2791,نہیںکرتے,1
2792,تومیدی,1
2793,ارباب,1
2798,چکّر,1
2799,دوڑائے,1
2800,کوکہ,1
2801,جادہ,1
2802,نگہِ,1
2803,دیدۂِ,1
2805,رنجِ,1
2806,میدیِ,1
2808,رہیو,1
2809,زبونی,1
2810,کھجاتا,1
2786,درپردہ,1
2784,گلہاے,1
2812,رخصتِ,1
2783,درکار,1
2759,دشمنی,1
2760,منفعل,1
2761,مشکیں,1
2764,غزال,1
2765,آفاق,1
2767,آجائیو,1
2769,لاؤں,1
2770,کہیںجسے,1
2772,ِخیال,1
2773,پھونکا,1
2774,ھےکس,1
2775,نےگوش,1
2776,ِمحبت,1
2777,افسونِ,1
2780,ڈالیے,1
2781,مشتِ,1
2782,گیختہ,1
2811,اندازۂِ,1
2816,بجُز,1
2756,لال,1
2838,ریـزئ,1
2840,پُوچھ,1
2841,شگفتگی,1
2842,گُلِ,1
2843,خزانیِ,1
2844,بالینِ,1
2845,بدگمانیِ,1
2846,مُژدہ,1
2847,ذَوقِ,1
2850,قفَسِ,1
2851,مُرغِ,1
2852,گِرفتار,1
2853,جگرِ,1
2854,جُوئے,1
2855,خُوں,1
2856,بہائی,1
2857,بُنِ,1
2858,مُند,1
2839,پرفشانیِ,1
2837,اہتــزاز,1
2817,خجلتِ,1
2836,رُوح,1
2818,عقیدہ,1
2819,بقولِ,1
2820,ناسخ,1
2821,بہرہ,1
2822,معتقدِ,1
2823,رُخِ,1
2824,جاودانیِ,1
2825,زندگانیِ,1
2826,مرگِ,1
2827,خاموشی,1
2828,زبانیِ,1
2829,صِرف,1
2830,ایمائے,1
2832,فسانہ,1
2833,خوانیِ,1
2834,لرزنے,1
2835,ناتوانیِ,1
2758,نخواستہ,1
2755,نہائے,1
2862,عاشقِ,1
2650,اجزا,1
2653,رہگزارِ,1
2655,ارم,1
2656,آشفتگاں,1
2657,خالِ,1
2658,کنجِ,1
2659,یکھتے,1
2660,قّدِ,1
2661,فتنے,1
2662,سُراغِ,1
2663,تَفِ,1
2666,بھیس,1
2668,مدّعا,1
2670,دارِ,1
2672,رسا,1
2673,ڈھونڈھا,1
2675,تسکینِ,1
2677,مجالِ,1
2651,آفرینش,1
2649,آمادہ,1
2679,دِکھا,1
2648,بارے,1
2629,خُو,1
2630,جھکا,1
2632,لٹتا,1
2633,سوتا,1
2634,چوری,1
2635,رہزن,1
2636,جواہر,1
2637,کھودیں,1
2638,معدن,1
2639,شاہِ,1
2640,جاہ,1
2641,فریدون,1
2642,کیخسرو,1
2643,داراب,1
2644,بہمن,1
2645,ک,1
2646,لگ,1
2678,لگاوٹ,1
2680,پلا,1
2754,زبا,1
2705,جاگنے,1
2731,خرابات,1
2732,بھَوں,1
2733,قبلۂِ,1
2734,حاجات,1
2736,مکافات,1
2737,تلافیِ,1
2738,مافات,1
2739,سیکھے,1
2740,رخوں,1
2741,مصوّری,1
2742,تقریب,1
2744,گونہ,1
2745,نسریں,1
2747,اخفائے,1
2749,سمجھنی,1
2750,محال,1
2753,وخرج,1
2708,کیساتھ,1
2704,حیف,1
2681,اوک,1
2703,قیامِ,1
2682,کہوے,1
2683,مرادِ,1
2684,پُھول,1
2686,داب,1
2687,لبوں,1
2688,آجاۓ,1
2690,تمنّا,1
2691,مایوسی,1
2692,ملو,1
2693,ہرزہ,1
2694,روادارِ,1
2695,ہودہ,1
2696,دورِ,1
2697,نمط,1
2698,مسرت,1
2699,نموئے,1
2701,لگاؤ,1
2861,خُوب,1
2863,بیمار,1
2627,شہادت,1
3003,رہینِ,1
3005,ہواے,1
3006,کشتِ,1
3007,ڈرتا,1
3008,نہیںرہا,1
3022,نِدا,1
3023,آبیٹھے,1
3024,آبیٹھی,1
3025,جذبات,1
3026,واقف,1
3029,بازیِ,1
3030,ہارے,1
3032,شاہوں,1
3033,چوکھٹ,1
3035,لیتے,1
3036,رچا,1
3037,سانسوں,1
3039,نواہائے,1
3004,ستمہائے,1
3001,نقابِ,1
3042,ڈوبتی,1
3000,دیئے,1
2982,ناوکِ,1
2983,عکسِ,1
2984,قیدِ,1
2985,الہوس,1
2986,غرورِ,1
2987,حجابِ,1
2989,بیوفا,1
2990,امّید,1
2991,ثوابِ,1
2992,قابل,1
2993,خورِ,1
2994,شایانِ,1
2995,بازوےٴ,1
2996,روئے,1
2997,امتیازِ,1
2998,ناقص,1
2999,کامل,1
3041,مجبوریاں,1
3044,ساتھی,1
2980,تصوّف,1
3099,الِف,1
3102,شرحِ,1
3103,گرفتاریٴ,1
3105,عجزسے,1
3106,نبضِ,1
3107,سوزاں,1
3108,سفرِ,1
3109,راحت,1
3111,سائے,1
3112,شبستان,1
3113,گریزاں,1
3114,مژہٴ,1
3115,دفعِ,1
3116,پیکانِ,1
3117,وفادار,1
3118,غلطی,1
3120,لڑائی,1
3122,تشنہٴ,1
3100,صقیلِ,1
3098,ربطیٴ,1
3045,مقرر,1
3097,مکتوب,1
3051,جمائے,1
3052,سرکتا,1
3053,مُدّت,1
3054,کدہ,1
3056,فُرصت,1
3057,تصوّرِ,1
3058,چھیڑ,1
3059,تہیّۂِ,1
3061,نیکیوں,1
3075,مجموعہ,1
3085,قطرہٴ,1
3086,رشتہٴ,1
3087,اعتبارِ,1
3088,تنگی,1
3089,َوَرع,1
3090,رِضواں,1
3096,چینِ,1
2981,جمالِ,1
2979,مسائلِ,1
2864,مَیں,1
2896,ساغرِ,1
2899,خوارِ,1
2900,رسائی,1
2901,پیامِ,1
2902,ضعفِ,1
2903,سَر,1
2904,حدیثِ,1
2905,عنبر,1
2908,پاتا,1
2909,ہنس,1
2910,شوخئ,1
2911,گفتارِ,1
2912,مہربانی,1
2913,سپاسِ,1
2914,آزارِ,1
2915,آتی,1
2916,ہےآپ,1
2917,ردیف,1
2897,تکلّف,1
2895,ما,1
2919,چيں,1
2894,بیمارِ,1
2866,مرتا,1
2869,مِرے,1
2870,دَہَنِ,1
2871,کھڑے,1
2872,ہوجیے,1
2873,خُوبانِ,1
2874,نُمو,1
2875,خُود,1
2877,پھوڑ,1
2878,وحشی,1
2879,دِیوار,1
2880,آمدِ,1
2881,سرد,1
2884,رخسارِ,1
2885,ناعاقبت,1
2889,سازئ,1
2892,رفتۂ,1
2918,تکرارِ,1
2922,بنائے,1
2978,بُو,1
2957,زارِ,1
2959,ذاقِ,1
2961,رمِ,1
2962,آہو,1
2964,جستجوۓ,1
2965,ربطِ,1
2966,درمانِ,1
2967,ریشِ,1
2968,مرہمِ,1
2969,زنگار,1
2970,وسمۂ,1
2971,ابرو,1
2972,جور,1
2973,خوبرویوں,1
2974,بنایا,1
2975,جُھوٹ,1
2976,تیرِ,1
2977,غرقِ,1
2958,برسرِ,1
2954,طوطئِ,1
2924,بلاتا,1
2953,مردمک,1
2925,جذبہ,1
2926,ايسي,1
2927,کھيل,1
2928,کہيں,1
2931,بھي,1
2932,ميرے,1
2933,غير,1
2936,کوئي,1
2938,نزاکت,1
2939,بھلے,1
2940,ہيں,1
2941,آويں,1
2942,انہيں,1
2944,گري,1
2946,ديکھوں,1
2947,چاہوں,1
2951,بجھائے,1
2628,جودی,1
2625,گاڑو,1
2098,گستری,1
2263,بسایا,1
2267,دیتِ,1
2269,بیدلؔ,1
2270,جگایا,1
2273,پیرایۂ,1
2274,فسردگی,1
2275,فریادِ,1
2276,دلاں,1
2283,پرستی,1
2284,جبینِ,1
2286,طلسمِ,1
2287,خست,1
2288,ساقیِ,1
2289,کوثر,1
2290,گستاخیِ,1
2291,فرشتہ,1
2293,نکلنے,1
2294,لگتی,1
2265,لگایا,1
2261,اخلاقِ,1
2297,سمائی,1
2260,طعنوں,1
2231,سنجِ,1
2234,سبک,1
1,اطفال,1
2237,لاوے,1
2239,پھوڑنا,1
2240,ٹھہرا,1
2241,سنگِ,1
2242,رودادِ,1
2244,ہمدم,1
2248,بتلاؤ,1
2250,جذبِ,1
2253,کھینچو,1
2254,درمیاں,1
2255,آزمانا,1
2256,ستانا,1
2257,ملنے,1
2258,کہیو,1
2296,سماع,1
2300,رخشِ,1
2229,مشاطۂ,1
2330,برطرف,1
2332,زندانِ,1
2333,تحمل,1
2334,مہمانِ,1
2336,واے,1
2337,فسردہ,1
2339,حَلِ,1
2340,معماے,1
2343,مشتاقِ,1
2344,پندارِ,1
2346,کہلاؤ,1
2352,علائیؔ,1
2353,لکھوائی,1
2354,گرِ,1
2355,بدی,1
2356,بگڑ,1
2359,مژدۂ,1
2361,مذکور,1
2331,بہتر,1
2328,موقوفِ,1
2301,تھمے,1
2327,بوتراب,1
2302,باگ,1
2303,پاہے,1
2304,رکاب,1
2306,جتنا,1
2308,مشہود,1
2310,مشاہدہ,1
2311,مشتمل,1
2312,نمودِ,1
2313,صُوَر,1
2314,وجودِ,1
2316,اداے,1
2319,پیشِ,1
2320,آینہ,1
2323,جاگے,1
2324,ندیمِ,1
2325,مشغولِ,1
2326,بندگیِ,1
2230,پیرایہ,1
2227,شفق,1
2363,ہستیِ,1
2127,موسمِ,1
2130,وقفِ,1
2131,سودائے,1
2132,خیز,1
2134,ستوں,1
2135,گرانِ,1
2138,گلگونِ,1
2139,نکہت,1
2140,سوار,1
2141,شکستِ,1
2142,مہمیز,1
2143,حسد,1
2145,نظاّرہ,1
2148,بھروں,1
2151,ہفت,1
2154,شکلِ,1
2156,کاہلی,1
2157,حاصلی,1
2129,پیماں,1
2126,ویرانہ,1
2160,عاملی,1
2125,گنج,1
2099,شبستاں,1
2100,دیواروں,1
2101,نکوہش,1
2103,خندۂ,1
2105,وَش,1
2109,نیک,1
2110,مخالف,1
2111,گلخن,1
2113,زندانیِ,1
2114,تاثیرِ,1
2115,خوباں,1
2116,نوازش,1
2118,سَرو,1
2120,دیوانگاں,1
2121,حاملِ,1
2123,نہانِ,1
2124,تمیز,1
2159,دِیہ,1
2161,پدر,1
2225,دولتِ,1
2196,پڑوں,1
2199,ٹوٹ,1
2200,زن,1
2201,بھاگے,1
2202,دابتے,1
2203,راہزن,1
2204,مرہم,1
2207,سَوا,1
2208,فگار,1
2210,رے,1
2212,بعدِ,1
2213,ہلتے,1
2215,اڑتے,1
2216,الجھتے,1
2218,دکھتے,1
2220,پیتا,1
2221,دھو,1
2224,نگاہانِ,1
2198,ہیہات,1
2195,لگن,1
2163,بدر,1
2193,ضد,1
2164,قابلی,1
2165,وارستہ,1
2166,عداوت,1
2168,اختلاط,1
2169,تذکرۂ,1
2171,سبیلِ,1
2172,چارۂ,1
2174,کھنیچتا,1
2175,خجالت,1
2176,بجائے,1
2179,زبونیِ,1
2181,وارستگی,1
2182,بہانۂ,1
2183,بیگانگی,1
2184,مٹتا,1
2185,فوتِ,1
2190,دھوتا,1
2362,شاہدِ,1
2364,مطلق,1
2624,بتخانہ,1
2536,کوجے,1
2541,ریختہ,1
2543,فارسی,1
2544,گفتۂ,1
2547,جُز,1
2549,تقاضائے,1
2551,مزدوریِ,1
2552,عشر,1
2553,تگہِ,1
2556,نکو,1
2557,نامیِ,1
2558,بینش,1
2559,طوفانِ,1
2561,لطمۂ,1
2562,سیلیِ,1
2563,محرومیِ,1
2564,بدا,1
2566,تمکینِ,1
2539,محیطِ,1
2533,ظریف,1
2568,سَبَدِ,1
2529,برو,1
2501,تمھاری,1
2502,لٹاتا,1
2504,پہچانتا,1
2505,راہبر,1
2506,احمقوں,1
2507,پرستش,1
2508,پوجتا,1
2511,قیاس,1
2513,دلپذیر,1
2514,سوارِ,1
2515,سمندِ,1
2516,دیکھوں,1
2517,بہادرِ,1
2518,ناشگفتہ,1
2519,دکھا,1
2525,پیے,1
2527,آن,1
2567,گزرِ,1
2570,گلچیں,1
2497,نوحہ,1
2601,کارگر,1
2603,جانیں,1
2604,شیون,1
2605,سنجانِ,1
2606,ہمدمی,1
2608,خونچکاں,1
2609,شرمائے,1
2612,شناور,1
2613,جوے,1
2615,بننے,1
2616,کاں,1
2617,آہن,1
2618,کھیت,1
2619,آوے,1
2620,ڈھونڈے,1
2621,وفاداری,1
2622,بشرطِ,1
2623,استواری,1
2602,زبانوں,1
2600,بیانی,1
2571,مژدہ,1
2598,کھائے,1
2574,نفی,1
2577,تراوش,1
2578,جایے,1
2581,مہریِ,1
2582,طعنہ,1
2583,بھولا,1
2584,حقِ,1
2585,کنشت,1
2586,وانگبیں,1
2589,منحرف,1
2590,رسمِ,1
2591,ٹیڑھا,1
2592,قط,1
2593,قلمِ,1
2594,نوشت,1
2595,لہنا,1
2597,ملخ,1
2500,باندھیے,1
2496,پیٹوں,1
2366,تقلیدِ,1
2396,پتا,1
2399,جانگداز,1
2401,کشتی,1
2404,حجاج,1
2406,پکار,1
2407,زنِ,1
2410,ندیم,1
2411,ٹکڑے,1
2412,شامل,1
2414,حورو,1
2415,وہیں,1
2416,گھائل,1
2417,طُرفِ,1
2418,کلہ,1
2419,غنیمت,1
2421,نباہی,1
2422,نقل,1
2427,شہرۂ,1
2398,ناچار,1
2393,تکرار,1
2429,شمشیرِ,1
2389,مشہور,1
2367,تنک,1
2368,ظرفیِ,1
2369,منصور,1
2370,پرُ,1
2371,عربدہ,1
2372,گوں,1
2373,تنِ,1
2374,رنجور,1
2376,لینگے,1
2377,رعونت,1
2381,صاف,1
2382,دُردی,1
2383,افشردۂ,1
2384,انگور,1
2385,ظہوریؔ,1
2386,خفائی,1
2387,دعوے,1
2428,تیزیِ,1
2431,گردشِ,1
2495,روؤں,1
2461,سہل,1
2465,شوریدگی,1
2466,وَ,1
2468,گنجایشِ,1
2469,عداوتِ,1
2471,نوائے,1
2473,صفِ,1
2474,روکشی,1
2475,آنکہ,1
2476,خلشِ,1
2478,لڑتے,1
2481,ہشیار,1
2482,مزے,1
2484,تواں,1
2485,شمائل,1
2488,مجھی,1
2491,غارت,1
2493,سواے,1
2462,کٹ,1
2460,ملنا,1
2432,مدام,1
2459,چکے,1
2433,گھبرا,1
2436,مٹاتا,1
2437,لوحِ,1
2439,مکرر,1
2441,عقوبت,1
2442,گناہگار,1
2444,زَر,1
2445,رتبہ,1
2446,کمتر,1
2447,منعِ,1
2448,بوس,1
2450,برابر,1
2451,وظیفہ,1
2452,شاہ,1
2453,نوکر,1
2454,دیوانگی,1
2456,زناّر,1
4471,بدلی,1
